student_id,signup_date,course_name,campaign_id,ad_date,platform,ad_spend,clicks,impressions
2039,2024-01-02,"Machine Learning Basics",1025,2024-02-05,LinkedIn,48252.74,837,15903
2040,2024-02-01,"Python for Data Science",1022,2024-01-15,LinkedIn,6409.1,661,9254
2041,2024-03-08,"Machine Learning Basics",1023,2024-01-22,LinkedIn,45267.23,3842,46104
2042,2024-01-17,"Python for Data Science",1023,2024-01-22,LinkedIn,45267.23,3842,46104
2043,2024-03-09,"Machine Learning Basics",1005,2024-02-05,Instagram,7538.52,2891,46256
2044,2024-03-26,"Data Analytics 101",1015,2024-02-05,YouTube,48453.44,741,10374
2045,2024-01-16,"Data Analytics 101",1027,2024-02-19,LinkedIn,17642.05,879,14943
2046,2024-02-28,"Python for Data Science",1028,2024-02-26,LinkedIn,11341.59,2562,43554
2047,2024-01-03,"Machine Learning Basics",1026,2024-02-12,LinkedIn,42293.19,4493,58409
2048,2024-02-05,"Machine Learning Basics",1002,2024-01-15,Instagram,12020.84,966,10626
2049,2024-01-19,"Machine Learning Basics",1006,2024-02-12,Instagram,47234.87,2933,46928
2050,2024-02-21,"Python for Data Science",1007,2024-02-19,Instagram,13253.2,3885,38850
2051,2024-02-08,"Machine Learning Basics",1000,2024-01-01,Instagram,21854.31,1360,25840
2052,2024-01-11,"Data Analytics 101",1024,2024-01-29,LinkedIn,30669.98,1775,23075
2053,2024-02-19,"Data Analytics 101",1029,2024-03-04,LinkedIn,8354.78,3068,36816
2054,2024-02-11,"Data Analytics 101",1027,2024-02-19,LinkedIn,17642.05,879,14943
2055,2024-01-16,"Python for Data Science",1024,2024-01-29,LinkedIn,30669.98,1775,23075
2056,2024-04-25,"Python for Data Science",1001,2024-01-08,Instagram,37939.73,4272,38448
2057,2024-01-01,"Data Analytics 101",1011,2024-01-08,YouTube,25523.15,3234,58212
2058,2024-03-09,"Python for Data Science",1026,2024-02-12,LinkedIn,42293.19,4493,58409
2059,2024-04-28,"Data Analytics 101",1002,2024-01-15,Instagram,12020.84,966,10626
2060,2024-01-19,"Machine Learning Basics",1002,2024-01-15,Instagram,12020.84,966,10626
2061,2024-01-20,"Python for Data Science",1023,2024-01-22,LinkedIn,45267.23,3842,46104
2062,2024-02-02,"Data Analytics 101",1010,2024-01-01,YouTube,7099.95,3247,61693
2063,2024-04-22,"Python for Data Science",1005,2024-02-05,Instagram,7538.52,2891,46256
2064,2024-04-13,"Python for Data Science",1002,2024-01-15,Instagram,12020.84,966,10626
2065,2024-04-21,"Python for Data Science",1002,2024-01-15,Instagram,12020.84,966,10626
2066,2024-01-25,"Data Analytics 101",1013,2024-01-22,YouTube,7090.27,4390,48290
2067,2024-03-22,"Python for Data Science",1002,2024-01-15,Instagram,12020.84,966,10626
2068,2024-03-20,"Python for Data Science",1003,2024-01-22,Instagram,7613.76,3944,31552
2069,2024-02-02,"Python for Data Science",1013,2024-01-22,YouTube,7090.27,4390,48290
2070,2024-01-21,"Python for Data Science",1023,2024-01-22,LinkedIn,45267.23,3842,46104
2071,2024-01-08,"Python for Data Science",1016,2024-02-12,YouTube,18707.62,3112,18672
2072,2024-02-02,"Machine Learning Basics",1026,2024-02-12,LinkedIn,42293.19,4493,58409
2073,2024-04-24,"Machine Learning Basics",1021,2024-01-08,LinkedIn,28403.06,4343,43430
2074,2024-04-19,"Python for Data Science",1005,2024-02-05,Instagram,7538.52,2891,46256
2075,2024-04-18,"Python for Data Science",1007,2024-02-19,Instagram,13253.2,3885,38850
2076,2024-01-27,"Python for Data Science",1020,2024-01-01,LinkedIn,34813.5,3573,64314
2077,2024-01-30,"Data Analytics 101",1014,2024-01-29,YouTube,12673.59,2935,38155
2078,2024-03-04,"Python for Data Science",1027,2024-02-19,LinkedIn,17642.05,879,14943
2079,2024-03-01,"Machine Learning Basics",1003,2024-01-22,Instagram,7613.76,3944,31552
2080,2024-02-04,"Data Analytics 101",1016,2024-02-12,YouTube,18707.62,3112,18672
2081,2024-02-13,"Python for Data Science",1028,2024-02-26,LinkedIn,11341.59,2562,43554
2082,2024-02-15,"Machine Learning Basics",1002,2024-01-15,Instagram,12020.84,966,10626
2083,2024-04-14,"Python for Data Science",1028,2024-02-26,LinkedIn,11341.59,2562,43554
2084,2024-04-22,"Data Analytics 101",1002,2024-01-15,Instagram,12020.84,966,10626
2085,2024-02-29,"Machine Learning Basics",1028,2024-02-26,LinkedIn,11341.59,2562,43554
2086,2024-03-25,"Python for Data Science",1000,2024-01-01,Instagram,21854.31,1360,25840
2087,2024-03-07,"Python for Data Science",1024,2024-01-29,LinkedIn,30669.98,1775,23075
2088,2024-04-15,"Python for Data Science",1025,2024-02-05,LinkedIn,48252.74,837,15903
2089,2024-03-07,"Python for Data Science",1023,2024-01-22,LinkedIn,45267.23,3842,46104
2090,2024-04-23,"Data Analytics 101",1021,2024-01-08,LinkedIn,28403.06,4343,43430
2091,2024-01-23,"Machine Learning Basics",1026,2024-02-12,LinkedIn,42293.19,4493,58409
2092,2024-04-15,"Data Analytics 101",1016,2024-02-12,YouTube,18707.62,3112,18672
2093,2024-04-13,"Machine Learning Basics",1010,2024-01-01,YouTube,7099.95,3247,61693
2094,2024-04-27,"Data Analytics 101",1028,2024-02-26,LinkedIn,11341.59,2562,43554
2095,2024-02-11,"Data Analytics 101",1002,2024-01-15,Instagram,12020.84,966,10626
2096,2024-02-19,"Machine Learning Basics",1012,2024-01-15,YouTube,13985.32,1767,22971
2097,2024-02-29,"Python for Data Science",1024,2024-01-29,LinkedIn,30669.98,1775,23075
2098,2024-02-05,"Machine Learning Basics",1000,2024-01-01,Instagram,21854.31,1360,25840
2099,2024-01-08,"Machine Learning Basics",1015,2024-02-05,YouTube,48453.44,741,10374
2100,2024-01-14,"Data Analytics 101",1022,2024-01-15,LinkedIn,6409.1,661,9254
2101,2024-01-15,"Python for Data Science",1001,2024-01-08,Instagram,37939.73,4272,38448
2102,2024-02-01,"Data Analytics 101",1021,2024-01-08,LinkedIn,28403.06,4343,43430
2103,2024-02-20,"Machine Learning Basics",1029,2024-03-04,LinkedIn,8354.78,3068,36816
2104,2024-01-22,"Machine Learning Basics",1021,2024-01-08,LinkedIn,28403.06,4343,43430
2105,2024-02-18,"Machine Learning Basics",1005,2024-02-05,Instagram,7538.52,2891,46256
2106,2024-01-15,"Machine Learning Basics",1027,2024-02-19,LinkedIn,17642.05,879,14943
2107,2024-04-10,"Machine Learning Basics",1020,2024-01-01,LinkedIn,34813.5,3573,64314
2108,2024-02-29,"Python for Data Science",1004,2024-01-29,Instagram,11429.01,630,6300
2109,2024-04-12,"Machine Learning Basics",1012,2024-01-15,YouTube,13985.32,1767,22971
2110,2024-04-05,"Data Analytics 101",1014,2024-01-29,YouTube,12673.59,2935,38155
2111,2024-04-08,"Machine Learning Basics",1019,2024-03-04,YouTube,45919.42,2455,14730
2112,2024-01-16,"Data Analytics 101",1027,2024-02-19,LinkedIn,17642.05,879,14943
2113,2024-04-15,"Machine Learning Basics",1016,2024-02-12,YouTube,18707.62,3112,18672
2114,2024-04-29,"Machine Learning Basics",1027,2024-02-19,LinkedIn,17642.05,879,14943
2115,2024-02-27,"Python for Data Science",1004,2024-01-29,Instagram,11429.01,630,6300
2116,2024-03-30,"Machine Learning Basics",1022,2024-01-15,LinkedIn,6409.1,661,9254
2117,2024-01-09,"Machine Learning Basics",1000,2024-01-01,Instagram,21854.31,1360,25840
2118,2024-02-27,"Data Analytics 101",1014,2024-01-29,YouTube,12673.59,2935,38155
2119,2024-02-03,"Data Analytics 101",1021,2024-01-08,LinkedIn,28403.06,4343,43430
2120,2024-02-17,"Python for Data Science",1012,2024-01-15,YouTube,13985.32,1767,22971
2121,2024-04-26,"Machine Learning Basics",1028,2024-02-26,LinkedIn,11341.59,2562,43554
2122,2024-04-12,"Machine Learning Basics",1004,2024-01-29,Instagram,11429.01,630,6300
2123,2024-01-22,"Machine Learning Basics",1002,2024-01-15,Instagram,12020.84,966,10626
2124,2024-03-16,"Data Analytics 101",1018,2024-02-26,YouTube,27282.96,4514,31598
2125,2024-04-10,"Python for Data Science",1028,2024-02-26,LinkedIn,11341.59,2562,43554
2126,2024-03-18,"Machine Learning Basics",1014,2024-01-29,YouTube,12673.59,2935,38155
2127,2024-04-22,"Python for Data Science",1029,2024-03-04,LinkedIn,8354.78,3068,36816
2128,2024-04-25,"Python for Data Science",1015,2024-02-05,YouTube,48453.44,741,10374
2129,2024-03-30,"Python for Data Science",1020,2024-01-01,LinkedIn,34813.5,3573,64314
2130,2024-02-08,"Data Analytics 101",1029,2024-03-04,LinkedIn,8354.78,3068,36816
2131,2024-04-03,"Machine Learning Basics",1025,2024-02-05,LinkedIn,48252.74,837,15903
2132,2024-01-10,"Data Analytics 101",1003,2024-01-22,Instagram,7613.76,3944,31552
2133,2024-02-03,"Machine Learning Basics",1009,2024-03-04,Instagram,28614.86,3058,42812
2134,2024-01-19,"Machine Learning Basics",1000,2024-01-01,Instagram,21854.31,1360,25840
2135,2024-04-29,"Data Analytics 101",1003,2024-01-22,Instagram,7613.76,3944,31552
2136,2024-01-16,"Python for Data Science",1022,2024-01-15,LinkedIn,6409.1,661,9254
2137,2024-01-02,"Data Analytics 101",1026,2024-02-12,LinkedIn,42293.19,4493,58409
2138,2024-03-24,"Python for Data Science",1017,2024-02-19,YouTube,35790.49,1978,31648
2139,2024-02-04,"Machine Learning Basics",1000,2024-01-01,Instagram,21854.31,1360,25840
2140,2024-03-01,"Python for Data Science",1004,2024-01-29,Instagram,11429.01,630,6300
2141,2024-01-12,"Python for Data Science",1000,2024-01-01,Instagram,21854.31,1360,25840
2142,2024-02-09,"Machine Learning Basics",1011,2024-01-08,YouTube,25523.15,3234,58212
2143,2024-01-29,"Machine Learning Basics",1013,2024-01-22,YouTube,7090.27,4390,48290
2144,2024-01-02,"Python for Data Science",1017,2024-02-19,YouTube,35790.49,1978,31648
2145,2024-02-04,"Machine Learning Basics",1025,2024-02-05,LinkedIn,48252.74,837,15903
2146,2024-01-08,"Data Analytics 101",1009,2024-03-04,Instagram,28614.86,3058,42812
2147,2024-03-30,"Python for Data Science",1018,2024-02-26,YouTube,27282.96,4514,31598
2148,2024-04-14,"Machine Learning Basics",1025,2024-02-05,LinkedIn,48252.74,837,15903
2149,2024-04-26,"Machine Learning Basics",1010,2024-01-01,YouTube,7099.95,3247,61693
2150,2024-01-29,"Data Analytics 101",1024,2024-01-29,LinkedIn,30669.98,1775,23075
2151,2024-01-21,"Python for Data Science",1003,2024-01-22,Instagram,7613.76,3944,31552
2152,2024-01-10,"Data Analytics 101",1023,2024-01-22,LinkedIn,45267.23,3842,46104
2153,2024-03-04,"Data Analytics 101",1002,2024-01-15,Instagram,12020.84,966,10626
2154,2024-04-21,"Machine Learning Basics",1016,2024-02-12,YouTube,18707.62,3112,18672
2155,2024-04-12,"Machine Learning Basics",1022,2024-01-15,LinkedIn,6409.1,661,9254
2156,2024-03-02,"Python for Data Science",1011,2024-01-08,YouTube,25523.15,3234,58212
2157,2024-04-22,"Python for Data Science",1022,2024-01-15,LinkedIn,6409.1,661,9254
2158,2024-03-29,"Data Analytics 101",1029,2024-03-04,LinkedIn,8354.78,3068,36816
2159,2024-01-17,"Machine Learning Basics",1019,2024-03-04,YouTube,45919.42,2455,14730
2160,2024-04-21,"Machine Learning Basics",1012,2024-01-15,YouTube,13985.32,1767,22971
2161,2024-02-28,"Data Analytics 101",1003,2024-01-22,Instagram,7613.76,3944,31552
2162,2024-01-12,"Data Analytics 101",1018,2024-02-26,YouTube,27282.96,4514,31598
2163,2024-03-16,"Data Analytics 101",1027,2024-02-19,LinkedIn,17642.05,879,14943
2164,2024-03-18,"Machine Learning Basics",1019,2024-03-04,YouTube,45919.42,2455,14730
2165,2024-03-23,"Python for Data Science",1015,2024-02-05,YouTube,48453.44,741,10374
2166,2024-04-26,"Machine Learning Basics",1011,2024-01-08,YouTube,25523.15,3234,58212
2167,2024-01-25,"Machine Learning Basics",1020,2024-01-01,LinkedIn,34813.5,3573,64314
2168,2024-04-09,"Python for Data Science",1015,2024-02-05,YouTube,48453.44,741,10374
2169,2024-02-26,"Python for Data Science",1020,2024-01-01,LinkedIn,34813.5,3573,64314
2170,2024-02-11,"Python for Data Science",1013,2024-01-22,YouTube,7090.27,4390,48290
2171,2024-04-04,"Data Analytics 101",1002,2024-01-15,Instagram,12020.84,966,10626
2172,2024-03-27,"Data Analytics 101",1010,2024-01-01,YouTube,7099.95,3247,61693
2173,2024-01-18,"Python for Data Science",1008,2024-02-26,Instagram,5317.98,3404,17020
2174,2024-03-14,"Machine Learning Basics",1016,2024-02-12,YouTube,18707.62,3112,18672
2175,2024-04-11,"Python for Data Science",1012,2024-01-15,YouTube,13985.32,1767,22971
2176,2024-02-09,"Python for Data Science",1017,2024-02-19,YouTube,35790.49,1978,31648
2177,2024-01-27,"Machine Learning Basics",1004,2024-01-29,Instagram,11429.01,630,6300
2178,2024-01-29,"Machine Learning Basics",1018,2024-02-26,YouTube,27282.96,4514,31598
2179,2024-01-08,"Data Analytics 101",1000,2024-01-01,Instagram,21854.31,1360,25840
2180,2024-03-26,"Machine Learning Basics",1006,2024-02-12,Instagram,47234.87,2933,46928
2181,2024-03-29,"Machine Learning Basics",1003,2024-01-22,Instagram,7613.76,3944,31552
2182,2024-03-10,"Machine Learning Basics",1018,2024-02-26,YouTube,27282.96,4514,31598
2183,2024-03-01,"Data Analytics 101",1006,2024-02-12,Instagram,47234.87,2933,46928
2184,2024-03-31,"Machine Learning Basics",1018,2024-02-26,YouTube,27282.96,4514,31598
2185,2024-02-08,"Data Analytics 101",1012,2024-01-15,YouTube,13985.32,1767,22971
2186,2024-01-13,"Data Analytics 101",1029,2024-03-04,LinkedIn,8354.78,3068,36816
2187,2024-02-27,"Data Analytics 101",1007,2024-02-19,Instagram,13253.2,3885,38850
2188,2024-03-01,"Machine Learning Basics",1006,2024-02-12,Instagram,47234.87,2933,46928
2189,2024-01-01,"Data Analytics 101",1027,2024-02-19,LinkedIn,17642.05,879,14943
2190,2024-03-02,"Machine Learning Basics",1027,2024-02-19,LinkedIn,17642.05,879,14943
2191,2024-04-22,"Python for Data Science",1000,2024-01-01,Instagram,21854.31,1360,25840
2192,2024-02-07,"Python for Data Science",1025,2024-02-05,LinkedIn,48252.74,837,15903
2193,2024-02-13,"Python for Data Science",1012,2024-01-15,YouTube,13985.32,1767,22971
2194,2024-03-01,"Machine Learning Basics",1015,2024-02-05,YouTube,48453.44,741,10374
2195,2024-04-27,"Python for Data Science",1027,2024-02-19,LinkedIn,17642.05,879,14943
2196,2024-04-10,"Machine Learning Basics",1018,2024-02-26,YouTube,27282.96,4514,31598
2197,2024-01-20,"Python for Data Science",1014,2024-01-29,YouTube,12673.59,2935,38155
2198,2024-04-14,"Machine Learning Basics",1014,2024-01-29,YouTube,12673.59,2935,38155
2199,2024-01-31,"Machine Learning Basics",1021,2024-01-08,LinkedIn,28403.06,4343,43430
